,single_amount,sub=0,sub=0.25,sub=0.5
59,29.5,0.15673857046429002,0.15215916997066406,0.14813961379971777
60,30.0,0.15457911257173926,0.15005142303923535,0.1460721637241455
61,30.5,0.1524090786129365,0.1479573779306123,0.1440442726169834
62,31.0,0.15024395331161278,0.14585344930751806,0.14199359026976416
63,31.5,0.14804836380875147,0.14369245744940085,0.13985217545484813
64,32.0,0.14584972717733447,0.14155246431231935,0.13775946206264844
65,32.5,0.143651721776124,0.13943908809571776,0.13572116422741454
66,33.0,0.1414411071809126,0.1372899688493379,0.13362168071650193
67,33.5,0.13922699932846533,0.1351879066360249,0.13161852905372753
68,34.0,0.13700395057161133,0.13302531148965185,0.12950453614927246
69,34.5,0.134778314300771,0.13089125625456788,0.1274521500411079
70,35.0,0.1325444135977959,0.12873000329711426,0.12535570926243653
71,35.5,0.1303022493543208,0.12658443198949315,0.1232929106900376
72,36.0,0.128058019259793,0.12441361073190868,0.12118687169092285
73,36.5,0.12578523130338135,0.12219067321708593,0.11900442029079247
74,37.0,0.12352519273725927,0.11996275946278467,0.11679974552924267
75,37.5,0.12123679620535205,0.11774839304434276,0.11465280672275828
76,38.0,0.11895153063771925,0.11555279698447508,0.11253698456769824
77,38.5,0.11666307834857617,0.11327672482944923,0.11026414043024903
78,39.0,0.11436251897103222,0.11106162437169287,0.10811025471919433
79,39.5,0.11205304399463573,0.10878437875776466,0.10585688933040333
80,40.0,0.1097293420710464,0.10657968139927929,0.10376206404341456
81,40.5,0.10741161677389259,0.10432652046647853,0.1015646408489204
82,41.0,0.10508472252513183,0.10203487386868604,0.09930193141865186
83,41.5,0.10274167698806787,0.09974078576827634,0.09705392067887157
84,42.0,0.10038199163334229,0.09747199514976855,0.09486937271547315
85,42.5,0.09804678431421582,0.09524459208509764,0.09274265655950878
86,43.0,0.0956864067429917,0.09297077769783985,0.09054267588857325
87,43.5,0.09333329439185695,0.09067707012332032,0.08829842810884178
88,44.0,0.09096422750009667,0.08838427828385448,0.08607257362916601
89,44.5,0.08859942224688673,0.0860858236504541,0.08383224554619043
90,45.0,0.08621608617404784,0.08374423170667822,0.08152589124279493
91,45.5,0.0838308583669336,0.08139027374828955,0.07920021307283692
92,46.0,0.08142106929820166,0.07903865090708104,0.07690080363748486
93,46.5,0.07903261791191259,0.07672650060867432,0.07465857823121143
94,47.0,0.07662995759674365,0.07436864149511425,0.0723381897704712
95,47.5,0.07422616787989356,0.07206748078930517,0.07013310344403564
96,48.0,0.07181338786620753,0.06967190939201172,0.06775149211440136
97,48.5,0.06940026994787109,0.0673478137050288,0.06551329270023243
98,49.0,0.06697826263972852,0.0650184236557749,0.06327566266416894
99,49.5,0.06455644626931786,0.06264945656209032,0.06095333392809277
100,50.0,0.06211785717014892,0.06025937701347364,0.058607539819149415
101,50.5,0.05967815349565821,0.057957912225854,0.05644174903245654
102,51.0,0.0572476444414126,0.05566353233910937,0.05428260441132715
103,51.5,0.054822473415904786,0.053375952238570806,0.05212670954344629
104,52.0,0.05237475259395605,0.05106020087209667,0.04994037216414452
105,52.5,0.04993909834662597,0.048739870701236324,0.047733546964156735
106,53.0,0.04747046595097949,0.0463365137449541,0.045395370822067384
107,53.5,0.045017731029763676,0.0439578436591333,0.04308425453311035
108,54.0,0.04255813330674511,0.041604172024376954,0.040842043122574216
109,54.5,0.04008793928129297,0.03932573265999951,0.03875316841170214
110,55.0,0.03762840520991211,0.03706995231245996,0.03666767151334033
111,55.5,0.03517909086735986,0.03472683077290625,0.03442625579091553
112,56.0,0.032706151542519046,0.03229995179379248,0.03205482470234326
113,56.5,0.03023085407333789,0.02993246044521533,0.029796329454959962
114,57.0,0.02774661424908203,0.0274578597318042,0.027332312621963867
115,57.5,0.02525982533293457,0.025081185890548335,0.025068052705055178
116,58.0,0.022783596586671385,0.02273759125566455,0.0228581444378291
117,58.5,0.02028644806307764,0.020341480283461912,0.020561794416328615
118,59.0,0.017780856275830075,0.01799640246287158,0.018379375475474122
119,59.5,0.015287364636734375,0.01559449574015088,0.016070947378265626
120,60.0,0.012795164081047363,0.013219930920254395,0.013818770203086425
121,60.5,0.010310566834229493,0.010822762592516112,0.011511597103814941
122,61.0,0.007804439435904785,0.008423984448226562,0.009221233461658693
123,61.5,0.005302026746914062,0.0060204432127578126,0.006920535150692872
124,62.0,0.002775240414972168,0.0036018917661982423,0.004619219705940429
125,62.5,0.0002857295100229492,0.0011956338669658203,0.002295667457875976
126,63.0,-0.0022417192177182615,-0.001240090902081543,-5.055306566210942e-05
127,63.5,,,-0.0023455157420585937
